"NOME_URNA_CANDIDATO" "NOME_MUNICIPIO" "TOTAL_VOTOS" "QTD_COMPARECIMENTO" "DESC_SIT_CAND_TOT" "DESCRICAO_CARGO" "PROP_VOT" "prop.total"
"ALTIMA ALVES" "CACHOEIRA DO ARARI" 911 12723 "SUPLENTE" "DEPUTADO ESTADUAL" 7.16 "TOTAL:30,35%"
"HILTON AGUIAR" "JACAREACANGA" 418 5830 "ELEITO POR QP" "DEPUTADO ESTADUAL" 7.17 "TOTAL:62,08%"
"FABIO RONAN" "CONCEIÇÃO DO ARAGUAIA" 1674 23282 "SUPLENTE" "DEPUTADO FEDERAL" 7.19 "TOTAL:47,05%"
"RAIMUNDO MOTO TAXISTA" "ÁGUA AZUL DO NORTE" 481 6690 "SUPLENTE" "DEPUTADO ESTADUAL" 7.19 "TOTAL:41,47%"
"MIRIQUINHO BATISTA" "CAMETÁ" 4863 67556 "SUPLENTE" "DEPUTADO FEDERAL" 7.2 "TOTAL:59,7%"
"PROFESSOR EDILSON MOURA" "AUGUSTO CORRÊA" 1813 25186 "SUPLENTE" "DEPUTADO ESTADUAL" 7.2 "TOTAL:35,17%"
"CASSIO ANDRADE" "BRASIL NOVO" 692 9599 "ELEITO POR QP" "DEPUTADO ESTADUAL" 7.21 "TOTAL:65,26%"
"F. ALVES" "BONITO" 644 8904 "SUPLENTE" "DEPUTADO ESTADUAL" 7.23 "TOTAL:53,98%"
"JÚNIOR FERRARI" "MOCAJUBA" 1269 17556 "ELEITO POR QP" "DEPUTADO ESTADUAL" 7.23 "TOTAL:36,4%"
"FERNANDO COIMBRA" "REDENÇÃO" 2955 40803 "ELEITO POR QP" "DEPUTADO ESTADUAL" 7.24 "TOTAL:64,91%"
"GERSON PERES" "GURUPÁ" 910 12568 "SUPLENTE" "DEPUTADO FEDERAL" 7.24 "TOTAL:54,43%"
"LUCIO VALE" "SANTA MARIA DO PARÁ" 1097 15155 "ELEITO POR QP" "DEPUTADO FEDERAL" 7.24 "TOTAL:48,18%"
"PAULA TITAN" "CURUÇÁ" 1653 22843 "SUPLENTE" "DEPUTADO FEDERAL" 7.24 "TOTAL:43,28%"
"DIRCEU TEN CATEN" "MARABÁ" 8523 117558 "ELEITO POR QP" "DEPUTADO ESTADUAL" 7.25 "TOTAL:51,46%"
"TETÊ" "PIÇARRA" 447 6169 "SUPLENTE" "DEPUTADO ESTADUAL" 7.25 "TOTAL:79,88%"
"AIRTON FALEIRO" "NOVO PROGRESSO" 898 12376 "ELEITO POR QP" "DEPUTADO ESTADUAL" 7.26 "TOTAL:52,49%"
"JOSUÉ BENGTSON" "SÃO JOÃO DO ARAGUAIA" 530 7305 "ELEITO POR QP" "DEPUTADO FEDERAL" 7.26 "TOTAL:48,29%"
"NILSON PINTO" "DOM ELISEU" 1494 20571 "ELEITO POR QP" "DEPUTADO FEDERAL" 7.26 "TOTAL:41,84%"
"SEFER" "PAU D'ARCO" 325 4474 "ELEITO POR MÉDIA" "DEPUTADO ESTADUAL" 7.26 "TOTAL:61,44%"
"DELEGADO EDER MAURO" "ABAETETUBA" 5983 82103 "ELEITO POR QP" "DEPUTADO FEDERAL" 7.29 "TOTAL:54,72%"
"MIRIQUINHO BATISTA" "MUANÁ" 1317 18069 "SUPLENTE" "DEPUTADO FEDERAL" 7.29 "TOTAL:49,17%"
"DIRCEU TEN CATEN" "BANNACH" 151 2066 "ELEITO POR QP" "DEPUTADO ESTADUAL" 7.31 "TOTAL:68,02%"
"LUCIO VALE" "COLARES" 564 7712 "ELEITO POR QP" "DEPUTADO FEDERAL" 7.31 "TOTAL:61,53%"
"ZÉ GERALDO" "JACUNDÁ" 1814 24750 "ELEITO POR QP" "DEPUTADO FEDERAL" 7.33 "TOTAL:34,96%"
"BETO FARO" "BAIÃO" 1305 17753 "ELEITO POR QP" "DEPUTADO FEDERAL" 7.35 "TOTAL:53,49%"
"CILENE COUTO" "NOVA TIMBOTEUA" 633 8610 "ELEITO POR QP" "DEPUTADO ESTADUAL" 7.35 "TOTAL:44,38%"
"PUTY" "SÃO SEBASTIÃO DA BOA VISTA" 1049 14276 "SUPLENTE" "DEPUTADO FEDERAL" 7.35 "TOTAL:43,71%"
"ALEX SANTIAGO" "RIO MARIA" 736 10002 "SUPLENTE" "DEPUTADO ESTADUAL" 7.36 "TOTAL:41,96%"
"PRIANTE" "MEDICILÂNDIA" 930 12626 "ELEITO POR QP" "DEPUTADO FEDERAL" 7.37 "TOTAL:53,81%"
"RAIMUNDO MOTO TAXISTA" "SAPUCAIA" 213 2892 "SUPLENTE" "DEPUTADO ESTADUAL" 7.37 "TOTAL:46,48%"
"ZÉ GERALDO" "AVEIRO" 512 6934 "ELEITO POR QP" "DEPUTADO FEDERAL" 7.38 "TOTAL:59,89%"
"ERALDO PIMENTA" "BRASIL NOVO" 710 9599 "ELEITO POR MÉDIA" "DEPUTADO ESTADUAL" 7.4 "TOTAL:65,26%"
"MARIO MOREIRA" "XINGUARA" 1646 22248 "SUPLENTE" "DEPUTADO FEDERAL" 7.4 "TOTAL:58,56%"
"JULIA MARINHO" "SANTANA DO ARAGUAIA" 1049 14132 "ELEITO POR QP" "DEPUTADO FEDERAL" 7.42 "TOTAL:52,16%"
"BETO FARO" "TAILÂNDIA" 2412 32458 "ELEITO POR QP" "DEPUTADO FEDERAL" 7.43 "TOTAL:49,01%"
"RENATO OGAWA" "AURORA DO PARÁ" 952 12812 "ELEITO POR QP" "DEPUTADO ESTADUAL" 7.43 "TOTAL:41,25%"
"ADEMIR ANDRADE" "MEDICILÂNDIA" 940 12626 "SUPLENTE" "DEPUTADO FEDERAL" 7.44 "TOTAL:53,81%"
"NILSON PINTO" "ABAETETUBA" 6109 82103 "ELEITO POR QP" "DEPUTADO FEDERAL" 7.44 "TOTAL:54,72%"
"NÉLIO AGUIAR" "NOVO PROGRESSO" 925 12376 "SUPLENTE" "DEPUTADO FEDERAL" 7.47 "TOTAL:54,95%"
"ZÉ FERNANDES" "CAMETÁ" 5051 67556 "SUPLENTE" "DEPUTADO ESTADUAL" 7.48 "TOTAL:31,02%"
"HÉLIO LEITE" "CURUÇÁ" 1710 22843 "ELEITO POR QP" "DEPUTADO FEDERAL" 7.49 "TOTAL:43,28%"
"PRIANTE" "BELTERRA" 804 10733 "ELEITO POR QP" "DEPUTADO FEDERAL" 7.49 "TOTAL:65,95%"
"CORNÉLIO SANTOS" "SÃO SEBASTIÃO DA BOA VISTA" 1070 14276 "SUPLENTE" "DEPUTADO FEDERAL" 7.5 "TOTAL:43,71%"
"JULIA MARINHO" "SAPUCAIA" 217 2892 "ELEITO POR QP" "DEPUTADO FEDERAL" 7.5 "TOTAL:62,89%"
"CILENE COUTO" "SANTA CRUZ DO ARARI" 329 4380 "ELEITO POR QP" "DEPUTADO ESTADUAL" 7.51 "TOTAL:78,19%"
"NILSON PINTO" "PONTA DE PEDRAS" 1087 14401 "ELEITO POR QP" "DEPUTADO FEDERAL" 7.55 "TOTAL:56,7%"
"OZORIO JUVENIL" "PRAINHA" 1185 15700 "ELEITO POR QP" "DEPUTADO ESTADUAL" 7.55 "TOTAL:66,48%"
"GIOVANNI QUEIROZ" "MEDICILÂNDIA" 954 12626 "SUPLENTE" "DEPUTADO FEDERAL" 7.56 "TOTAL:53,81%"
"BELO" "MELGAÇO" 702 9267 "ELEITO POR QP" "DEPUTADO ESTADUAL" 7.58 "TOTAL:52,27%"
"NILSON PINTO" "SÃO SEBASTIÃO DA BOA VISTA" 1082 14276 "ELEITO POR QP" "DEPUTADO FEDERAL" 7.58 "TOTAL:43,71%"
"CILENE COUTO" "MOJU" 2740 36036 "ELEITO POR QP" "DEPUTADO ESTADUAL" 7.6 "TOTAL:59,84%"
"EDSON OLIVEIRA" "TRACUATEUA" 1333 17551 "SUPLENTE" "DEPUTADO ESTADUAL" 7.6 "TOTAL:38,71%"
"DIRCEU TEN CATEN" "CANAÃ DOS CARAJÁS" 1545 20303 "ELEITO POR QP" "DEPUTADO ESTADUAL" 7.61 "TOTAL:56,85%"
"JÚNIOR FERRARI" "ALENQUER" 2047 26909 "ELEITO POR QP" "DEPUTADO ESTADUAL" 7.61 "TOTAL:39,74%"
"MIRIQUINHO BATISTA" "PRAINHA" 1194 15700 "SUPLENTE" "DEPUTADO FEDERAL" 7.61 "TOTAL:56,38%"
"HÉLIO LEITE" "SANTA MARIA DO PARÁ" 1156 15155 "ELEITO POR QP" "DEPUTADO FEDERAL" 7.63 "TOTAL:48,18%"
"RENATO OGAWA" "COLARES" 589 7712 "ELEITO POR QP" "DEPUTADO ESTADUAL" 7.64 "TOTAL:43,53%"
"TETÊ" "ÁGUA AZUL DO NORTE" 511 6690 "SUPLENTE" "DEPUTADO ESTADUAL" 7.64 "TOTAL:41,47%"
"ELCIONE" "GOIANÉSIA DO PARÁ" 1232 16055 "ELEITO POR QP" "DEPUTADO FEDERAL" 7.67 "TOTAL:36,29%"
"ELIEL FAUSTINO" "SOURE" 1129 14713 "ELEITO POR MÉDIA" "DEPUTADO ESTADUAL" 7.67 "TOTAL:42,47%"
"CHAMON" "PIÇARRA" 474 6169 "ELEITO POR QP" "DEPUTADO ESTADUAL" 7.68 "TOTAL:79,88%"
"AFIF" "REDENÇÃO" 3138 40803 "SUPLENTE" "DEPUTADO ESTADUAL" 7.69 "TOTAL:64,91%"
"ZÉ GERALDO" "BANNACH" 159 2066 "ELEITO POR QP" "DEPUTADO FEDERAL" 7.7 "TOTAL:70,77%"
"CELSO SABINO" "GURUPÁ" 970 12568 "ELEITO POR QP" "DEPUTADO ESTADUAL" 7.72 "TOTAL:55,34%"
"DR. HAROLDO MARTINS" "BAIÃO" 1372 17753 "ELEITO POR MÉDIA" "DEPUTADO ESTADUAL" 7.73 "TOTAL:41,03%"
"SIMONE MORGADO" "GARRAFÃO DO NORTE" 1143 14780 "ELEITO POR MÉDIA" "DEPUTADO FEDERAL" 7.73 "TOTAL:53,74%"
"LUCIO VALE" "MAGALHÃES BARATA" 474 6125 "ELEITO POR QP" "DEPUTADO FEDERAL" 7.74 "TOTAL:58,96%"
"DIRCEU TEN CATEN" "SÃO JOÃO DO ARAGUAIA" 566 7305 "ELEITO POR QP" "DEPUTADO ESTADUAL" 7.75 "TOTAL:49,38%"
"ITALO MÁCOLA" "JACAREACANGA" 452 5830 "SUPLENTE" "DEPUTADO ESTADUAL" 7.75 "TOTAL:62,08%"
"COUTINHO" "PARAUAPEBAS" 8126 104761 "SUPLENTE" "DEPUTADO ESTADUAL" 7.76 "TOTAL:41,62%"
"PUTY" "JURUTI" 1699 21899 "SUPLENTE" "DEPUTADO FEDERAL" 7.76 "TOTAL:58,22%"
"ANA CUNHA" "COLARES" 600 7712 "ELEITO POR QP" "DEPUTADO ESTADUAL" 7.78 "TOTAL:43,53%"
"CILENE COUTO" "MARAPANIM" 1408 18100 "ELEITO POR QP" "DEPUTADO ESTADUAL" 7.78 "TOTAL:27,8%"
"MARCIO MIRANDA" "IGARAPÉ-AÇU" 1766 22671 "ELEITO POR QP" "DEPUTADO ESTADUAL" 7.79 "TOTAL:48,71%"
"LUZINEIDE FARIA" "MARITUBA" 4306 55217 "SUPLENTE" "DEPUTADO ESTADUAL" 7.8 "TOTAL:27,15%"
"ANTONIO ROCHA" "MOJUÍ DOS CAMPOS" 993 12693 "SUPLENTE" "DEPUTADO ESTADUAL" 7.82 "TOTAL:60,27%"
"JULIA MARINHO" "SÃO JOÃO DO ARAGUAIA" 571 7305 "ELEITO POR QP" "DEPUTADO FEDERAL" 7.82 "TOTAL:48,29%"
"BETO FARO" "QUATIPURU" 532 6798 "ELEITO POR QP" "DEPUTADO FEDERAL" 7.83 "TOTAL:58,98%"
"JUCI" "PEIXE-BOI" 462 5890 "SUPLENTE" "DEPUTADO ESTADUAL" 7.84 "TOTAL:52,72%"
"ZÉ BEGOT" "ALMEIRIM" 1215 15503 "SUPLENTE" "DEPUTADO ESTADUAL" 7.84 "TOTAL:42,67%"
"CHAPADINHA" "JURUTI" 1718 21899 "ELEITO POR MÉDIA" "DEPUTADO FEDERAL" 7.85 "TOTAL:58,22%"
"JÚNIOR FERRARI" "CURRALINHO" 1074 13676 "ELEITO POR QP" "DEPUTADO ESTADUAL" 7.85 "TOTAL:50,16%"
"CILENE COUTO" "TERRA ALTA" 591 7512 "ELEITO POR QP" "DEPUTADO ESTADUAL" 7.87 "TOTAL:49,94%"
"LUCIO VALE" "GOIANÉSIA DO PARÁ" 1263 16055 "ELEITO POR QP" "DEPUTADO FEDERAL" 7.87 "TOTAL:36,29%"
"TIÃO MIRANDA" "SÃO DOMINGOS DO ARAGUAIA" 877 11110 "ELEITO POR QP" "DEPUTADO ESTADUAL" 7.89 "TOTAL:51,33%"
"PR. ELIAS" "DOM ELISEU" 1626 20571 "SUPLENTE" "DEPUTADO ESTADUAL" 7.9 "TOTAL:49,09%"
"RAUL BATISTA" "PORTO DE MOZ" 1000 12656 "SUPLENTE" "DEPUTADO FEDERAL" 7.9 "TOTAL:76,41%"
"BETO SALAME" "PAU D'ARCO" 355 4474 "ELEITO POR QP" "DEPUTADO FEDERAL" 7.93 "TOTAL:66,83%"
"WLAD" "SÃO MIGUEL DO GUAMÁ" 2197 27706 "ELEITO POR QP" "DEPUTADO FEDERAL" 7.93 "TOTAL:61,12%"
"CHAPADINHA" "ORIXIMINÁ" 2377 29916 "ELEITO POR MÉDIA" "DEPUTADO FEDERAL" 7.95 "TOTAL:65,03%"
"DR.ARNALDO SERENI" "ABAETETUBA" 6531 82103 "SUPLENTE" "DEPUTADO ESTADUAL" 7.95 "TOTAL:33,33%"
"PUTY" "ALENQUER" 2139 26909 "SUPLENTE" "DEPUTADO FEDERAL" 7.95 "TOTAL:58,29%"
"SIMONE MORGADO" "MAGALHÃES BARATA" 487 6125 "ELEITO POR MÉDIA" "DEPUTADO FEDERAL" 7.95 "TOTAL:58,96%"
"ZÉ GERALDO" "TRAIRÃO" 535 6724 "ELEITO POR QP" "DEPUTADO FEDERAL" 7.96 "TOTAL:57,99%"
"MIRIQUINHO BATISTA" "JACUNDÁ" 1973 24750 "SUPLENTE" "DEPUTADO FEDERAL" 7.97 "TOTAL:34,96%"
"GABRIEL MARIZ" "SÃO CAETANO DE ODIVELAS" 891 11150 "SUPLENTE" "DEPUTADO ESTADUAL" 7.99 "TOTAL:34,14%"
"OZORIO JUVENIL" "PORTO DE MOZ" 1012 12656 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8 "TOTAL:58,04%"
"SEFER" "MAGALHÃES BARATA" 490 6125 "ELEITO POR MÉDIA" "DEPUTADO ESTADUAL" 8 "TOTAL:51,08%"
"JOSUÉ BENGTSON" "NOVA TIMBOTEUA" 690 8610 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.01 "TOTAL:52,1%"
"ZÉ GERALDO" "BELTERRA" 860 10733 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.01 "TOTAL:65,95%"
"CILENE COUTO" "SANTA MARIA DO PARÁ" 1216 15155 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.02 "TOTAL:35,67%"
"PAULA TITAN" "INHANGAPI" 574 7161 "SUPLENTE" "DEPUTADO FEDERAL" 8.02 "TOTAL:64,9%"
"PRIANTE" "SÃO CAETANO DE ODIVELAS" 895 11150 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.03 "TOTAL:50,53%"
"RAUL BATISTA" "BREVES" 3327 41446 "SUPLENTE" "DEPUTADO FEDERAL" 8.03 "TOTAL:48,01%"
"BORDALO" "SANTA LUZIA DO PARÁ" 955 11882 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.04 "TOTAL:54,93%"
"ITALO MÁCOLA" "IGARAPÉ-MIRI" 2907 36140 "SUPLENTE" "DEPUTADO ESTADUAL" 8.04 "TOTAL:33,33%"
"EDUARDO COSTA" "SANTA MARIA DO PARÁ" 1220 15155 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.05 "TOTAL:35,67%"
"BETO SALAME" "SÃO DOMINGOS DO ARAGUAIA" 898 11110 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.08 "TOTAL:50,85%"
"WLAD" "CACHOEIRA DO ARARI" 1029 12723 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.09 "TOTAL:50,18%"
"CILENE COUTO" "ACARÁ" 2528 31225 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.1 "TOTAL:39,75%"
"DR. ZÉ ROBERTO" "PARAUAPEBAS" 8484 104761 "SUPLENTE" "DEPUTADO FEDERAL" 8.1 "TOTAL:49,89%"
"BETO SALAME" "MUANÁ" 1465 18069 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.11 "TOTAL:49,17%"
"CHAMON" "CANAÃ DOS CARAJÁS" 1646 20303 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.11 "TOTAL:56,85%"
"ADRIANA ANDRADE" "BOM JESUS DO TOCANTINS" 558 6862 "SUPLENTE" "DEPUTADO ESTADUAL" 8.13 "TOTAL:47,11%"
"PRIANTE" "CURUÁ" 589 7245 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.13 "TOTAL:69,35%"
"CHAMON" "PALESTINA DO PARÁ" 342 4204 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.14 "TOTAL:69,21%"
"GORDO DE MARITUBA" "MARITUBA" 4496 55217 "SUPLENTE" "DEPUTADO ESTADUAL" 8.14 "TOTAL:27,15%"
"SIMONE MORGADO" "SALINÓPOLIS" 1818 22323 "ELEITO POR MÉDIA" "DEPUTADO FEDERAL" 8.14 "TOTAL:48,87%"
"DAVI PASSOS" "ÁGUA AZUL DO NORTE" 545 6690 "SUPLENTE" "DEPUTADO ESTADUAL" 8.15 "TOTAL:41,47%"
"ZÉ GERALDO" "CANAÃ DOS CARAJÁS" 1657 20303 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.16 "TOTAL:40,93%"
"NYELSEN MARTINS" "PORTEL" 1687 20615 "NÃO ELEITO" "DEPUTADO ESTADUAL" 8.18 "TOTAL:63,57%"
"JULIA MARINHO" "CUMARU DO NORTE" 351 4276 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.21 "TOTAL:63,39%"
"CHICÃO" "GOIANÉSIA DO PARÁ" 1320 16055 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.22 "TOTAL:47,72%"
"BETO FARO" "SANTA LUZIA DO PARÁ" 979 11882 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.24 "TOTAL:67,89%"
"LUCIO VALE" "BREU BRANCO" 1749 21233 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.24 "TOTAL:54,12%"
"NICIAS RIBEIRO" "BAGRE" 685 8314 "SUPLENTE" "DEPUTADO FEDERAL" 8.24 "TOTAL:74,89%"
"HÉLIO LEITE" "BUJARU" 1254 15183 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.26 "TOTAL:61,96%"
"PAULO QUADROS" "BRAGANÇA" 5058 61128 "SUPLENTE" "DEPUTADO FEDERAL" 8.27 "TOTAL:45,92%"
"NADSON" "AUGUSTO CORRÊA" 2089 25186 "SUPLENTE" "DEPUTADO ESTADUAL" 8.29 "TOTAL:35,17%"
"PAULA TITAN" "SÃO JOÃO DA PONTA" 366 4417 "SUPLENTE" "DEPUTADO FEDERAL" 8.29 "TOTAL:65,16%"
"SIMONE MORGADO" "SÃO JOÃO DA PONTA" 366 4417 "ELEITO POR MÉDIA" "DEPUTADO FEDERAL" 8.29 "TOTAL:65,16%"
"WALTER CARNEIRO" "BREVES" 3435 41446 "SUPLENTE" "DEPUTADO FEDERAL" 8.29 "TOTAL:48,01%"
"RENATO OGAWA" "INHANGAPI" 595 7161 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.31 "TOTAL:62,13%"
"ERALDO PIMENTA" "NOVO PROGRESSO" 1032 12376 "ELEITO POR MÉDIA" "DEPUTADO ESTADUAL" 8.34 "TOTAL:52,49%"
"HENDERSON PINTO" "CURUÁ" 605 7245 "SUPLENTE" "DEPUTADO ESTADUAL" 8.35 "TOTAL:47,05%"
"CHAMON" "SANTA MARIA DAS BARREIRAS" 745 8906 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.37 "TOTAL:57,14%"
"MIRIQUINHO BATISTA" "BREJO GRANDE DO ARAGUAIA" 359 4280 "SUPLENTE" "DEPUTADO FEDERAL" 8.39 "TOTAL:56,24%"
"BETO SALAME" "XINGUARA" 1868 22248 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.4 "TOTAL:58,56%"
"JORDY" "ELDORADO DOS CARAJÁS" 1145 13632 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.4 "TOTAL:48,95%"
"PRIANTE" "MAGALHÃES BARATA" 515 6125 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.41 "TOTAL:58,96%"
"JOAQUIM PASSARINHO" "CUMARU DO NORTE" 360 4276 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.42 "TOTAL:63,39%"
"JOSY AMARAL" "AVEIRO" 584 6934 "SUPLENTE" "DEPUTADO ESTADUAL" 8.42 "TOTAL:57,31%"
"PRIANTE" "MUANÁ" 1521 18069 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.42 "TOTAL:49,17%"
"BETO FARO" "IGARAPÉ-MIRI" 3045 36140 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.43 "TOTAL:46,59%"
"MARCIO MIRANDA" "BUJARU" 1282 15183 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.44 "TOTAL:35,7%"
"NILSON PINTO" "MONTE ALEGRE" 2771 32798 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.45 "TOTAL:59,37%"
"CHAPADINHA" "BELTERRA" 908 10733 "ELEITO POR MÉDIA" "DEPUTADO FEDERAL" 8.46 "TOTAL:65,95%"
"CARLOS MARTINS" "MONTE ALEGRE" 2777 32798 "SUPLENTE" "DEPUTADO FEDERAL" 8.47 "TOTAL:59,37%"
"IRAN LIMA" "CACHOEIRA DO ARARI" 1078 12723 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.47 "TOTAL:30,35%"
"NILSON PINTO" "SANTO ANTÔNIO DO TAUÁ" 1515 17882 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.47 "TOTAL:46,02%"
"MARCIO MIRANDA" "COLARES" 654 7712 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.48 "TOTAL:43,53%"
"WLAD" "BARCARENA" 5128 60297 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.5 "TOTAL:46,21%"
"ELCIONE" "RONDON DO PARÁ" 1761 20701 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.51 "TOTAL:56,52%"
"DELEGADO EDER MAURO" "MARITUBA" 4705 55217 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.52 "TOTAL:45,04%"
"EDUARDO COSTA" "CAPANEMA" 3303 38764 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.52 "TOTAL:47,41%"
"MIRIQUINHO BATISTA" "CACHOEIRA DO ARARI" 1085 12723 "SUPLENTE" "DEPUTADO FEDERAL" 8.53 "TOTAL:50,18%"
"LUZINEIDE FARIA" "SÃO FRANCISCO DO PARÁ" 913 10680 "SUPLENTE" "DEPUTADO ESTADUAL" 8.55 "TOTAL:64,42%"
"REGINALDO CAMPOS" "SANTARÉM" 13423 156788 "SUPLENTE" "DEPUTADO ESTADUAL" 8.56 "TOTAL:43,04%"
"GESMAR ROSA" "SAPUCAIA" 248 2892 "SUPLENTE" "DEPUTADO ESTADUAL" 8.58 "TOTAL:46,48%"
"OZORIO JUVENIL" "SENADOR JOSÉ PORFÍRIO" 511 5959 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.58 "TOTAL:68,92%"
"WLAD" "ACARÁ" 2680 31225 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.58 "TOTAL:56,21%"
"MARCIO MIRANDA" "NOVA TIMBOTEUA" 740 8610 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.59 "TOTAL:44,38%"
"PASTOR CARLOS ALBERTO" "SANTARÉM" 13492 156788 "SUPLENTE" "DEPUTADO FEDERAL" 8.61 "TOTAL:69,13%"
"CILENE COUTO" "SOURE" 1269 14713 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.63 "TOTAL:42,47%"
"PAULA TITAN" "SANTARÉM NOVO" 425 4918 "SUPLENTE" "DEPUTADO FEDERAL" 8.64 "TOTAL:66,62%"
"TETÊ" "PACAJÁ" 1509 17437 "SUPLENTE" "DEPUTADO ESTADUAL" 8.65 "TOTAL:52,41%"
"LUCIO VALE" "NOVO PROGRESSO" 1076 12376 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.69 "TOTAL:54,95%"
"HÉLIO LEITE" "CURIONÓPOLIS" 1017 11686 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.7 "TOTAL:48,88%"
"ELCIONE" "ACARÁ" 2721 31225 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.71 "TOTAL:56,21%"
"BETO SALAME" "ÁGUA AZUL DO NORTE" 584 6690 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.73 "TOTAL:54,94%"
"TARCISIO" "ALTAMIRA" 4393 50333 "SUPLENTE" "DEPUTADO ESTADUAL" 8.73 "TOTAL:65,51%"
"MARCIO PINTO" "SANTARÉM" 13699 156788 "SUPLENTE" "DEPUTADO FEDERAL" 8.74 "TOTAL:69,13%"
"PRIANTE" "JACAREACANGA" 510 5830 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.75 "TOTAL:62,39%"
"MILTON CAMPOS" "TERRA ALTA" 658 7512 "ELEITO POR MÉDIA" "DEPUTADO ESTADUAL" 8.76 "TOTAL:49,94%"
"FERNANDO COIMBRA" "AUGUSTO CORRÊA" 2208 25186 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.77 "TOTAL:35,17%"
"NILSON PINTO" "SANTA CRUZ DO ARARI" 384 4380 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.77 "TOTAL:64,75%"
"MARCIO MIRANDA" "PEIXE-BOI" 518 5890 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.79 "TOTAL:52,72%"
"EDUARDO COSTA" "INHANGAPI" 630 7161 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.8 "TOTAL:62,13%"
"HÉLIO LEITE" "PALESTINA DO PARÁ" 370 4204 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.8 "TOTAL:67,17%"
"LUTH REBELO" "SÃO SEBASTIÃO DA BOA VISTA" 1256 14276 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.8 "TOTAL:43,77%"
"F. ALVES" "SÃO MIGUEL DO GUAMÁ" 2442 27706 "SUPLENTE" "DEPUTADO ESTADUAL" 8.81 "TOTAL:51,51%"
"AIRTON FALEIRO" "MEDICILÂNDIA" 1113 12626 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.82 "TOTAL:63,35%"
"WANDENKOLK GONÇALVES" "MEDICILÂNDIA" 1113 12626 "SUPLENTE" "DEPUTADO FEDERAL" 8.82 "TOTAL:53,81%"
"BETO SALAME" "FLORESTA DO ARAGUAIA" 771 8733 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.83 "TOTAL:55,29%"
"MIRIQUINHO BATISTA" "MOCAJUBA" 1550 17556 "SUPLENTE" "DEPUTADO FEDERAL" 8.83 "TOTAL:38,42%"
"DR. FONSECA" "SÃO MIGUEL DO GUAMÁ" 2451 27706 "SUPLENTE" "DEPUTADO ESTADUAL" 8.85 "TOTAL:51,51%"
